6.263037408963520,976.0163893892880,0, Mean
5.0555916757270800,976.0163893892880,0,-1
7.451907053996330,977.3507745320870,0,1
7.637667936032710,870.5999631081790,1, Mean
6.355917849981710,870.5999631081790,1,-1
8.919418022083710,871.9343482509780,1,1
9.309515874360100,739.8302191138930,2, Mean
8.120646229327290,737.1614488282960,2,-1
10.498385519392900,741.164604256692,2,1
10.721298577836600,593.0478534060210,3, Mean
9.439548491785560,591.7134682632220,3,-1
12.003048663887600,594.3822385488200,3,1
11.891592134665700,439.5935619841540,4, Mean
10.312624637356500,440.9279471269530,4,-1
13.489135720178600,436.92479169855700,4,1
13.284798749938600,283.47050027669000,5, Mean
11.482918194185700,283.47050027669000,5,-1
15.04952712928410,284.80488541948900,5,1
14.715157541618700,164.71022256759300,6, Mean
12.876124809458500,161.37425971059600,6,-1
16.647070714797000,162.04145228199600,6,1
15.848298922040500,103.32850599884700,7, Mean
13.804929219640400,103.32850599884700,7,-1
17.910244712644300,103.32850599884700,7,1
16.981440302462400,65.96572200047920,8, Mean
14.789461894433200,63.29695171488150,8,-1
19.266299151509900,65.29852942907970,8,1
18.263190388513400,31.271708287709300,9, Mean
15.68111412820780,32.60609343050810,9,-1
20.86384273702270,29.93732314491050,9,1
18.59755997617890,11.255931145726700,10, Mean
15.9226032748551,12.59031628852560,10,-1
21.19821232468820,15.25908657412320,10,1